filename,width,height,class,xmin,ymin,xmax,ymax
paper1023_jpg.rf.61bc6d03611a5c995e2ba4552caa5397.jpg,512,384,paper,6,2,505,379
white-glass34_jpg.rf.61f0fed55b14b6f9ed74254ee85041fa.jpg,512,384,glass,139,155,470,383
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,157,82,197,128
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,28,94,74,124
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,61,96,112,133
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,121,95,174,135
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,157,122,194,167
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,39,126,92,165
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,75,132,119,171
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,121,135,165,173
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,47,68,91,103
O_12895_jpg.rf.6213b1a0070b7fad0cceb91ce1cffec6.jpg,225,225,organic,95,75,136,117
plastic50_jpg.rf.622a6580b9bd9b76798082c88a209254.jpg,512,384,plastic,78,115,466,379
cardboard46_jpg.rf.623727ab388376c0a081c2940d8c6bd6.jpg,512,384,cardboard,1,4,501,379
metal111_jpg.rf.6321b2aa62958f554176835833356e8f.jpg,512,384,metal,105,126,368,281
metal110_jpg.rf.638916c17e365ffa9ec82f8368a51f32.jpg,512,384,metal,212,114,375,308
metal250_jpg.rf.63cdf97912b098d6b0dc0c3ca32b9566.jpg,512,384,metal,147,101,381,277
metal162_jpg.rf.6389ae5975b001d96e4d8b2be3fa4a5d.jpg,512,384,metal,180,73,424,321
O_12686_jpg.rf.63ff8602e07c22b7ca2d12ba19b96a2f.jpg,225,225,organic,7,23,221,197
O_13618_jpg.rf.640c8dee11e74380b1b9cdf0ed90f3c0.jpg,225,225,organic,20,36,198,221
O_13618_jpg.rf.640c8dee11e74380b1b9cdf0ed90f3c0.jpg,225,225,organic,13,0,153,51
O_13618_jpg.rf.640c8dee11e74380b1b9cdf0ed90f3c0.jpg,225,225,organic,143,3,207,88
metal34_jpg.rf.63f65591a0078129407d13341972f135.jpg,512,384,metal,137,88,381,341
cardboard127_jpg.rf.643022fc950b438f7844439eed0e161c.jpg,512,384,cardboard,3,6,507,380
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,6,1,225,220
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,32,125,94,164
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,5,138,77,165
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,64,135,153,182
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,72,42,95,137
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,142,57,186,124
O_12623_jpg.rf.652b3bb68e7dfa37afebfa9773614fe1.jpg,225,225,organic,127,53,152,144
cardboard85_jpg.rf.663d1e347e613bc6623a340932bd3181.jpg,512,384,cardboard,3,9,507,379
metal12_jpg.rf.666d5079e3bf2339f1cdd3f30392d106.jpg,225,225,metal,14,39,210,181
cardboard217_jpg.rf.6699e6103758d4c0c4948cb6c7bcb278.jpg,512,384,cardboard,2,1,501,372
green-glass203_jpg.rf.676a3eb15d174169e7beeebb5e81621f.jpg,226,223,glass,14,114,218,197
green-glass203_jpg.rf.676a3eb15d174169e7beeebb5e81621f.jpg,226,223,glass,42,7,117,128
green-glass203_jpg.rf.676a3eb15d174169e7beeebb5e81621f.jpg,226,223,glass,113,4,185,151
cardboard213_jpg.rf.677a07fed37cb477cb84caf3e33fb8a8.jpg,512,384,cardboard,3,8,506,378
O_12901_jpg.rf.677ab54adba10a468c2e1c7335480da8.jpg,259,194,organic,12,1,251,189
paper910_jpg.rf.6794ef1948e1ba97efedd2748f88a3b8.jpg,512,384,paper,3,23,462,375
cardboard68_jpg.rf.67b6a07db82d8b9074f1bf0cf3fdaf12.jpg,512,384,cardboard,12,129,490,377
white-glass12_jpg.rf.685c9f8d953d6264423a15b10b9b6c0f.jpg,512,384,glass,25,105,298,292
plastic97_jpg.rf.68c0e389cea42db61f80ddb0819f9944.jpg,512,384,plastic,63,91,460,262
O_12776_jpg.rf.683a841ccfee51c2ec3c8c9d201e1214.jpg,225,225,organic,128,16,192,205
O_12776_jpg.rf.683a841ccfee51c2ec3c8c9d201e1214.jpg,225,225,organic,97,29,209,193
O_12776_jpg.rf.683a841ccfee51c2ec3c8c9d201e1214.jpg,225,225,organic,85,30,141,200
O_12776_jpg.rf.683a841ccfee51c2ec3c8c9d201e1214.jpg,225,225,organic,24,19,63,217
O_12776_jpg.rf.683a841ccfee51c2ec3c8c9d201e1214.jpg,225,225,organic,23,16,108,172
plastic156_jpg.rf.68c840547c81099b68050140dfa29993.jpg,512,384,plastic,39,3,450,383
paper887_jpg.rf.68fba4acd0f2f07971f243f750d8c31f.jpg,512,384,paper,68,0,470,377
cardboard36_jpg.rf.69311f7193f6f5e06c8ae569c5171513.jpg,512,384,cardboard,13,32,379,350
metal63_jpg.rf.6910fee283834cfab0e295b6615a0518.jpg,512,384,metal,143,17,510,377
white-glass47_jpg.rf.69550b3052fdd21f64f1ee940b42a7c9.jpg,512,384,glass,38,9,447,203
paper958_jpg.rf.6970114936f8310dcbff2dd223fd0444.jpg,512,384,paper,5,157,510,379
metal85_jpg.rf.6a29d2094193f6bfdaa184dcf587e399.jpg,512,384,metal,159,55,462,332
plastic244_jpg.rf.6a39b2c3e7bbcff546fc1942b8da059a.jpg,512,384,plastic,4,20,491,379
O_12842_jpg.rf.6a42def3099cc4ac9226985a6239cdae.jpg,284,177,organic,115,65,227,177
O_12842_jpg.rf.6a42def3099cc4ac9226985a6239cdae.jpg,284,177,organic,134,0,254,137
O_12842_jpg.rf.6a42def3099cc4ac9226985a6239cdae.jpg,284,177,organic,27,39,157,150
cardboard229_jpg.rf.6a87acd3d0cec10f2ed115aeea0c4c33.jpg,512,384,cardboard,6,6,508,377
plastic45_jpg.rf.6a91182f5b9865a3a79fe1b8996cfae5.jpg,188,268,plastic,2,7,182,266
paper896_jpg.rf.6aa744632469b21c18d15a4adc156223.jpg,192,262,paper,4,5,186,254
plastic104_jpg.rf.6b9d775cb2124b18b1a01769faf67641.jpg,512,384,plastic,0,51,470,323
metal249_jpg.rf.6aeb7cb473541a7c49acdab195fda933.jpg,512,384,metal,124,91,364,313
white-glass211_jpg.rf.6caa867bff95f50cad4b2d38c415a64c.jpg,512,384,glass,60,47,460,266
O_56_jpg.rf.6bf1954c363e2671a1a526e3622d4437.jpg,283,178,organic,23,1,251,174
plastic90_jpg.rf.6de07af90e35470f682628910bf7716a.jpg,512,384,plastic,7,7,471,383
plastic27_jpg.rf.6e0df0b009ab1f53bb72f8f5ecf2a7cd.jpg,512,384,plastic,9,21,507,379
cardboard222_jpg.rf.6e1dfb9095fe6aa36dad452906974ec5.jpg,512,384,cardboard,3,1,502,378
plastic102_jpg.rf.6e31a47ef355d1c11a01dcb75e82cc12.jpg,259,194,plastic,33,51,255,181
metal244_jpg.rf.6e6828402ac22727c79e1ec63964d2fc.jpg,512,384,metal,13,151,415,379
green-glass30_jpg.rf.6e688bc76af1e94fec9aa60c69ff6805.jpg,512,384,glass,147,42,451,383
O_12671_jpg.rf.6efc2235f0e0f9fce65a64e2111c4314.jpg,178,284,organic,3,5,165,236
cardboard167_jpg.rf.6f1eaf39ed41ae1ac804c1d67aa2a630.jpg,512,384,cardboard,11,7,506,380
white-glass215_jpg.rf.6f44cc7407d661f3ef56af66caa32c41.jpg,512,384,glass,123,19,318,268
plastic214_jpg.rf.6f62cb4d48ce79829b06d2a3c189260e.jpg,512,384,plastic,59,89,451,248
white-glass46_jpg.rf.6f7eb88809f1b4aa15ffa4df67965301.jpg,230,219,glass,2,6,229,215
metal42_jpg.rf.6f97a1812d463abb0b88ad7b3a33683d.jpg,512,384,metal,122,91,369,303
white-glass7_jpg.rf.6fc537dec7411383f517e066cf6d7661.jpg,512,384,glass,51,77,292,290
paper844_jpg.rf.701550a7c49e0ac14ad52f0afa14d6cd.jpg,512,384,paper,98,60,340,335
paper944_jpg.rf.703a6523f482c7a2296b2861d8f36f2e.jpg,512,384,paper,86,103,300,287
white-glass61_jpg.rf.706449b435abf4088762cfd9ce3233b7.jpg,512,384,glass,210,142,350,268
plastic101_jpg.rf.7088065004c8d1f9be641e9dc7ed1a34.jpg,512,384,plastic,3,1,466,361
O_18_jpg.rf.70e2d45198593b10da29861d5a2ebb91.jpg,217,232,organic,12,21,207,200
white-glass18_jpg.rf.710b6de7f0dcd6d3ba1d8fa1aa10c9b7.jpg,512,384,glass,54,50,310,240
O_12866_jpg.rf.710eb8c212e705c8d6f7a445f4f60e0b.jpg,275,183,organic,27,67,176,158
O_12866_jpg.rf.710eb8c212e705c8d6f7a445f4f60e0b.jpg,275,183,organic,25,54,98,170
O_12866_jpg.rf.710eb8c212e705c8d6f7a445f4f60e0b.jpg,275,183,organic,89,28,210,93
O_12866_jpg.rf.710eb8c212e705c8d6f7a445f4f60e0b.jpg,275,183,organic,77,30,197,137
paper1047_jpg.rf.7167a83a7f9ad252fd74e5e58b79ca4a.jpg,512,384,paper,107,31,327,359
metal131_jpg.rf.71ae468f3f90af8ce5f7051bd6172d38.jpg,512,384,metal,156,83,380,310
O_119_jpg.rf.72dcacc8b00fdf96ff012366de633b75.jpg,225,225,organic,133,63,225,142
O_119_jpg.rf.72dcacc8b00fdf96ff012366de633b75.jpg,225,225,organic,72,101,175,214
O_119_jpg.rf.72dcacc8b00fdf96ff012366de633b75.jpg,225,225,organic,5,138,80,211
O_119_jpg.rf.72dcacc8b00fdf96ff012366de633b75.jpg,225,225,organic,0,1,136,140
O_12836_jpg.rf.72f34dac1e4d3f408a6e5b6d03f97ac4.jpg,275,183,organic,17,8,264,175
O_12898_jpg.rf.731fbd5d49ea832dc9e6acab603e4426.jpg,259,194,organic,30,2,243,189
cardboard130_jpg.rf.7330749d0a19a376c258ed6a10d2000b.jpg,512,384,cardboard,5,0,503,378
plastic188_jpg.rf.7378a18529fdbb998d44346c2ea7f37b.jpg,179,281,plastic,58,100,110,227
O_13110_jpg.rf.740f01eedfea8b950d0278c382c99482.jpg,300,168,organic,6,6,293,163
green-glass11_jpg.rf.742f1ee0f54e6f24e71937d585369fac.jpg,225,225,glass,19,59,136,187
green-glass11_jpg.rf.742f1ee0f54e6f24e71937d585369fac.jpg,225,225,glass,121,49,210,170
metal53_jpg.rf.743147252e37d3687b366beaa0bd5896.jpg,512,384,metal,166,107,365,314
cardboard129_jpg.rf.7466807ce4b67b4e2f31bac17f6821df.jpg,512,384,cardboard,2,1,498,378
cardboard11_jpg.rf.74772f1acf2181e65330c25f5daf705c.jpg,512,384,cardboard,63,5,506,383
O_58_jpg.rf.74a2724b98824550c7d5dab7e980f686.jpg,225,225,organic,34,13,216,205
O_12762_jpg.rf.74bbcf594ce608b0497917df499254ec.jpg,246,205,organic,3,28,244,154
cardboard47_jpg.rf.74e00e5111bcdf0a6858c85172db8831.jpg,512,384,cardboard,1,3,506,376
cardboard230_jpg.rf.751cf57ad248475355f0ec578fc5f511.jpg,512,384,cardboard,6,4,506,375
paper949_jpg.rf.754d1cc866180b8fc9b3a51f97faa3f6.jpg,512,384,paper,26,2,464,382
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,13,57,41,170
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,38,55,73,164
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,66,57,94,95
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,78,77,110,170
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,106,56,135,169
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,131,61,153,164
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,152,40,195,175
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,182,54,215,171
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,227,63,261,178
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,202,30,242,161
plastic112_jpg.rf.ac1d151be3c1bc9eebcda3ce9d175e16.jpg,275,183,plastic,128,31,166,83
paper826_jpg.rf.ac899d741f689a71fe3133de0c50c70b.jpg,512,384,paper,46,51,454,375
O_12844_jpg.rf.ad81105f9d62fed592a70fe369f8b4f1.jpg,272,185,organic,6,4,270,181
O_64_jpg.rf.add7c03b8eb300acf8e8f766031eb3c2.jpg,218,231,organic,23,16,193,198
green-glass13_jpg.rf.ac95a7128c17095155776a160317b346.jpg,259,194,glass,70,66,134,163
green-glass13_jpg.rf.ac95a7128c17095155776a160317b346.jpg,259,194,glass,115,38,170,131
cardboard178_jpg.rf.ac4ae5965bd4b0b1c4dbbfcdfc501896.jpg,512,384,cardboard,4,6,510,378
cardboard149_jpg.rf.acb3c96c4faef0e8fe53e430172b3dd2.jpg,512,384,cardboard,4,6,508,375
cardboard238_jpg.rf.ad8a6c1ca6a0792b1f988de4f04f99da.jpg,512,384,cardboard,7,3,502,381
green-glass42_jpg.rf.ad4643415ece58a8adb92b3b719fce22.jpg,259,194,glass,3,6,252,188
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,55,123,100,199
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,91,111,126,187
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,123,103,172,195
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,115,61,191,116
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,34,79,82,183
brown-glass49_jpg.rf.adb5bfe3146b60ee09bc0124923e54ee.jpg,224,224,glass,34,5,137,104
paper977_jpg.rf.acc8843b523dcfb3a2b065cafa4cce35.jpg,512,384,paper,4,20,419,377
cardboard31_jpg.rf.ac832631029081a672364375d78eec03.jpg,512,384,cardboard,9,42,491,368
metal225_jpg.rf.ad9d4521804e84d23aaa83dd3d2a067a.jpg,512,384,metal,41,3,508,378
plastic40_jpg.rf.adf3953d70641f62e974847d9ea2e056.jpg,512,384,plastic,90,103,493,379
green-glass6_jpg.rf.ae66535b078723675c55b7c61814403c.jpg,221,228,glass,19,7,209,219
cardboard201_jpg.rf.ae333126bdf6dd115166d690ddd65876.jpg,512,384,cardboard,145,24,488,130
paper955_jpg.rf.af2e2524e3551f6c6be04f93a33251bb.jpg,512,384,paper,6,11,507,323
metal193_jpg.rf.af148dc0c327774208f595b77fc7eb4d.jpg,512,384,metal,213,63,485,326
plastic92_jpg.rf.af73cc008f7a9dd597a270808d91d740.jpg,512,384,plastic,5,6,497,373
plastic198_jpg.rf.afc22de64cc5aaea449760820c8329d8.jpg,512,384,plastic,98,108,331,299
plastic205_jpg.rf.aec709681ad460d1b00498fe9f2f24f6.jpg,512,384,plastic,3,3,510,381
cardboard147_jpg.rf.aee0ad0e1c90983ecf2cc1f66bf993ce.jpg,512,384,cardboard,4,4,508,377
cardboard84_jpg.rf.ae98190add822da9938b4b2594090ec9.jpg,512,384,cardboard,6,6,506,379
O_51_jpg.rf.b04bf53f4dfc568c1303126660cc23c9.jpg,204,247,organic,6,1,196,242
cardboard210_jpg.rf.af30ad3170b0baf99d746542e9b64886.jpg,512,384,cardboard,74,5,510,375
green-glass4_jpg.rf.b0b4967675d7e9dd89688d817aa3e042.jpg,225,225,glass,60,46,127,183
green-glass4_jpg.rf.b0b4967675d7e9dd89688d817aa3e042.jpg,225,225,glass,114,51,182,187
paper869_jpg.rf.b0c1d39052be0e25604b7435ca42c353.jpg,512,384,paper,84,27,393,360
paper974_jpg.rf.b1025bba5e28c91e224cc221b3b039c8.jpg,200,252,paper,4,0,192,243
paper987_jpg.rf.b1610cb521bdb8347be2affe9bbb9560.jpg,512,384,paper,6,4,458,377
metal172_jpg.rf.b173cffb07e56866b86d54416cf98ae5.jpg,512,384,metal,162,99,344,291
metal36_jpg.rf.b1bc6274df88056654c36ed753140321.jpg,512,384,metal,84,17,438,373
white-glass56_jpg.rf.b1af44ed91cd9c2b40bd5c1383896139.jpg,512,384,glass,199,175,369,383
cardboard27_jpg.rf.b1e401561c9fb0466ce228f9b57100c0.jpg,512,384,cardboard,16,35,508,328
brown-glass17_jpg.rf.b21b712ab83b74911c8a7713c1897aae.jpg,259,194,glass,35,10,120,188
brown-glass17_jpg.rf.b21b712ab83b74911c8a7713c1897aae.jpg,259,194,glass,115,15,202,187
O_12662_jpg.rf.b230cc97414669e76b8c7c5d81990eb6.jpg,225,225,organic,44,45,122,161
O_12662_jpg.rf.b230cc97414669e76b8c7c5d81990eb6.jpg,225,225,organic,6,125,83,202
O_12662_jpg.rf.b230cc97414669e76b8c7c5d81990eb6.jpg,225,225,organic,118,137,211,213
O_12662_jpg.rf.b230cc97414669e76b8c7c5d81990eb6.jpg,225,225,organic,135,22,209,143
O_12662_jpg.rf.b230cc97414669e76b8c7c5d81990eb6.jpg,225,225,organic,24,15,196,178
paper909_jpg.rf.b2eb9e956c50da4860e74cbf70c8feea.jpg,512,384,paper,2,2,437,366
plastic57_jpg.rf.b323a9911c826ab454d9a739f8f88eab.jpg,225,225,plastic,61,10,146,220
paper866_jpg.rf.b3867a091241c1c54d3c4958ce4927a9.jpg,512,384,paper,43,3,481,380
white-glass57_jpg.rf.b3dca68a6720df1ba38646def35afb5f.jpg,267,189,glass,4,7,263,187
metal170_jpg.rf.b40c5ca873ea2bea16557c0eafcb56c0.jpg,512,384,metal,73,6,445,357
paper1050_jpg.rf.b419284a03f1c39ee0d5b9a816503cb6.jpg,512,384,paper,17,6,434,372
metal102_jpg.rf.b4464b5531adff10b54b5101c41a9a2f.jpg,512,384,metal,30,3,318,378
plastic137_jpg.rf.b446ba4255465d8e55140ede7e63e56c.jpg,512,384,plastic,74,115,462,380
cardboard99_jpg.rf.b45bc463b8ab8df801812b8f0b7fc175.jpg,512,384,cardboard,5,1,505,377
plastic191_jpg.rf.b463be6d2e247727e2f07b647733e6af.jpg,512,384,plastic,134,6,394,348
paper989_jpg.rf.b54bd7682bfd70d6b3e33b0838677485.jpg,512,384,paper,2,3,392,381
brown-glass22_jpg.rf.b57d6887cbe70c5744318dc5a55cf01f.jpg,216,234,glass,6,7,100,214
brown-glass22_jpg.rf.b57d6887cbe70c5744318dc5a55cf01f.jpg,216,234,glass,108,10,212,225
paper864_jpg.rf.b57e23a6db70d806983c888c820c4779.jpg,512,384,paper,3,6,463,379
cardboard118_jpg.rf.b5a09d6c276e552518af1e6456a3f48e.jpg,512,384,cardboard,5,11,504,378
plastic225_jpg.rf.b5dd90e0e2a0886b30275549d1a543b6.jpg,512,384,plastic,0,35,493,272
cardboard95_jpg.rf.b5f1550d52556769fe02475dceae80fe.jpg,512,384,cardboard,14,0,505,378
O_12657_jpg.rf.b6070959d6478ba3e1499bbf02a1f32b.jpg,299,169,organic,2,2,299,147
plastic237_jpg.rf.b49dbc61373abdb8e92d837350a11e5a.jpg,512,384,plastic,170,27,510,383
metal73_jpg.rf.b66b8a73ebd1b9f5d5f26281d5bf9c03.jpg,512,384,metal,170,142,281,247
paper969_jpg.rf.b687e47efb13d3ab3c9a1fd44790eba6.jpg,512,384,paper,41,3,468,381
cardboard98_jpg.rf.b688c2eeccc58abcb315aca8a507947c.jpg,512,384,cardboard,5,7,507,379
cardboard215_jpg.rf.b6d8c237f3cf485e6f7bf2545099ed03.jpg,512,384,cardboard,8,7,505,375
white-glass213_jpg.rf.b6d167698f616b4372c2f87829e81f17.jpg,512,384,glass,5,5,376,310
plastic213_jpg.rf.b79baeba45f3221ca66bed096f71ea8f.jpg,311,162,plastic,2,9,70,151
plastic213_jpg.rf.b79baeba45f3221ca66bed096f71ea8f.jpg,311,162,plastic,73,4,140,150
plastic213_jpg.rf.b79baeba45f3221ca66bed096f71ea8f.jpg,311,162,plastic,146,3,226,154
plastic213_jpg.rf.b79baeba45f3221ca66bed096f71ea8f.jpg,311,162,plastic,222,30,306,135
cardboard227_jpg.rf.b76d48de45f48cd1568335404d5adbbb.jpg,512,384,cardboard,7,6,505,327
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,117,89,196,132
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,47,87,134,152
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,120,108,186,142
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,92,119,161,155
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,178,131,223,189
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,74,60,132,94
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,139,63,174,98
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,28,61,70,128
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,9,71,46,120
O_12664_jpg.rf.b7ac76a0285b2e9f2b3abca409ecfa3e.jpg,225,225,organic,161,77,214,119
plastic52_jpg.rf.b7eaa2eb5aab309c99cac5f2000b9c3e.jpg,512,384,plastic,12,97,507,384
O_229_jpg.rf.b7b00aaff1e7c01f1b4c38095c6a74f4.jpg,254,199,organic,159,28,254,152
O_229_jpg.rf.b7b00aaff1e7c01f1b4c38095c6a74f4.jpg,254,199,organic,16,22,185,171
plastic89_jpg.rf.b8479a373d65f9ca6fb538e98a34992a.jpg,194,259,plastic,32,18,139,254
paper917_jpg.rf.b8b8ad161ec6e93d32a7a8cb4f617912.jpg,512,384,paper,2,3,438,381
brown-glass1_jpg.rf.b85af5691726c084e69e6caf5559a6e5.jpg,266,189,glass,145,22,192,159
brown-glass1_jpg.rf.b85af5691726c084e69e6caf5559a6e5.jpg,266,189,glass,182,13,225,156
brown-glass1_jpg.rf.b85af5691726c084e69e6caf5559a6e5.jpg,266,189,glass,220,17,261,162
brown-glass1_jpg.rf.b85af5691726c084e69e6caf5559a6e5.jpg,266,189,glass,4,94,147,155
paper1031_jpg.rf.b8da5d5a66dd2718ddebb091cc7b7966.jpg,512,384,paper,6,149,508,377
metal122_jpg.rf.b8e5df5daba1c81241fc0ba15f3cc83d.jpg,512,384,metal,28,35,404,281
cardboard137_jpg.rf.b9b5ba9eed7e1dcc53257832d27942af.jpg,512,384,cardboard,7,9,507,379
metal101_jpg.rf.b9d594fa9115c5feb6e3f122e11ea478.jpg,266,190,metal,3,3,263,186
plastic166_jpg.rf.ba15aac9b67b01bd9258e07cc4bb9657.jpg,512,384,plastic,62,60,226,290
plastic62_jpg.rf.ba3bf79cd63a603d4c26b8d764627a9f.jpg,512,384,plastic,160,35,508,324
plastic247_jpg.rf.ba58b9c3e033e84a92df2b98c68a4e93.jpg,512,384,plastic,99,65,382,336
paper1012_jpg.rf.ba730aa4a6ec21d76592c8ac1ff36409.jpg,512,384,paper,67,43,425,336
O_199_jpg.rf.ba75aeadc29ff04081f5e08d4a608ece.jpg,224,225,organic,33,9,200,209
white-glass40_jpg.rf.ba8b236c0afe3145c033d048840b65a3.jpg,512,384,glass,128,152,342,379
paper986_jpg.rf.baa215087536ecb3bded47d83be02f73.jpg,512,384,paper,41,53,459,330
O_12593_jpg.rf.bacddd1808b751a28bdc8105ddb14122.jpg,225,225,organic,32,82,177,164
O_12593_jpg.rf.bacddd1808b751a28bdc8105ddb14122.jpg,225,225,organic,21,109,222,188
O_12593_jpg.rf.bacddd1808b751a28bdc8105ddb14122.jpg,225,225,organic,43,2,95,125
O_12593_jpg.rf.bacddd1808b751a28bdc8105ddb14122.jpg,225,225,organic,51,13,169,139
O_12593_jpg.rf.bacddd1808b751a28bdc8105ddb14122.jpg,225,225,organic,39,40,169,141
O_53_jpg.rf.bad5198e4a05729a55bc8b9ae0e44a20.jpg,274,184,organic,24,52,163,162
O_53_jpg.rf.bad5198e4a05729a55bc8b9ae0e44a20.jpg,274,184,organic,155,15,242,139
plastic120_jpg.rf.baf0bd5e10f6fca4533a366e19cf651d.jpg,512,384,plastic,195,172,399,377
paper968_jpg.rf.bb2380a82939ee6a9f6f294bb12dfc32.jpg,512,384,paper,11,11,458,361
paper934_jpg.rf.bbb34ed79fd6ce43e9fcaf9622e16c32.jpg,512,384,paper,69,12,404,381
plastic69_jpg.rf.bbce2befb456434e70704f390f9f6bb2.jpg,512,384,plastic,146,4,358,263
plastic144_jpg.rf.bc5bd9d7987f2537234ccdf069460986.jpg,512,384,plastic,4,2,505,376
paper841_jpg.rf.bc7f26ace9ac955d4a280af761f5b9ba.jpg,194,259,paper,3,3,193,257
O_12673_jpg.rf.bca0d906821eadacba67051dce56655c.jpg,225,225,organic,5,0,199,213
plastic242_jpg.rf.bd2c42274c3e5b49b2e0e66c43f3bfd7.jpg,512,384,plastic,144,2,350,289
white-glass22_jpg.rf.bd5ff6452f2f60f0af330884974abab1.jpg,512,384,glass,139,151,312,286
paper925_jpg.rf.bd6ecd9e2a280c98d10103b0ee282696.jpg,512,384,paper,6,10,398,381
brown-glass203_jpg.rf.be9c002c5f7fbf513c3d6aee85e70df3.jpg,512,384,glass,201,50,422,383
white-glass16_jpg.rf.bf24adcd5877a180af0875414fcad922.jpg,512,384,glass,66,110,392,273
paper915_jpg.rf.bfb44e3972a2560dc58a2054318a2153.jpg,512,384,paper,42,4,492,379
metal148_jpg.rf.bfc66dc3cebd63f637eab0be9c092aad.jpg,512,384,metal,156,99,331,285
cardboard75_jpg.rf.c0295764f14035c660c040b32799d07c.jpg,512,384,cardboard,2,3,508,379
cardboard103_jpg.rf.c0525008b9b49605263f3b3daf12d47b.jpg,512,384,cardboard,3,0,509,380
cardboard77_jpg.rf.c0bb2d3e2a0fceb139d859a4baf0fe35.jpg,512,384,cardboard,2,1,503,381
green-glass17_jpg.rf.c0e014302f29c1dd501da2a9d8a4ed64.jpg,196,257,glass,74,2,182,255
green-glass17_jpg.rf.c0e014302f29c1dd501da2a9d8a4ed64.jpg,196,257,glass,40,11,113,247
green-glass17_jpg.rf.c0e014302f29c1dd501da2a9d8a4ed64.jpg,196,257,glass,2,25,70,252
cardboard122_jpg.rf.c18636ff65b46ea9673a006a9232333b.jpg,512,384,cardboard,51,11,504,374
metal216_jpg.rf.c1c884f7e5ef8cf9139ec90bd0572e3f.jpg,512,384,metal,31,51,508,380
paper912_jpg.rf.c1f829a79aa3ebc29ebf0a10e70529ca.jpg,512,384,paper,14,10,431,368
paper1009_jpg.rf.c1f06b1bf5a4413d3917f29a7fdc805e.jpg,512,384,paper,5,0,386,351
O_12878_jpg.rf.c20f98ab8a1a39d352af5ddf9c53522e.jpg,183,275,organic,15,81,163,272
