filename,width,height,class,xmin,ymin,xmax,ymax
O_12616_jpg.rf.6bcdb3a9301d967d6edebb6d5f85e4a1.jpg,512,384,cardboard,0,165,377,311
O_12616_jpg.rf.6bcdb3a9301d967d6edebb6d5f85e4a1.jpg,512,384,organic,378,193,511,383
O_12616_jpg.rf.6bcdb3a9301d967d6edebb6d5f85e4a1.jpg,512,384,organic,378,165,505,227
O_12616_jpg.rf.6bcdb3a9301d967d6edebb6d5f85e4a1.jpg,512,384,organic,489,165,511,252
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,0,0,134,131
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,glass,135,0,260,132
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,glass,0,132,134,299
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,135,149,260,299
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,203,256,260,299
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,221,132,260,216
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,176,132,255,219
O_92_jpg.rf.6bd6a4ee38e269e6346104d61fde6fa6.jpg,261,300,organic,187,151,260,290
paper884_jpg.rf.6c28166c59db5ecf598c12b3f1d18be1.jpg,512,384,paper,0,0,224,144
paper884_jpg.rf.6c28166c59db5ecf598c12b3f1d18be1.jpg,512,384,paper,225,24,511,144
paper884_jpg.rf.6c28166c59db5ecf598c12b3f1d18be1.jpg,512,384,paper,0,145,224,383
paper884_jpg.rf.6c28166c59db5ecf598c12b3f1d18be1.jpg,512,384,metal,452,145,511,383
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,organic,0,0,142,110
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,organic,143,0,250,110
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,organic,143,0,191,110
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,organic,0,111,142,246
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,paper,221,121,250,190
O_12654_jpg.rf.6c2ebd90ef02986cbdb7f536b791f98a.jpg,251,247,organic,148,111,250,246
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,62,0,160,103
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,165,0,274,129
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,65,152,164,224
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,11,130,70,141
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,60,130,128,171
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,0,130,77,210
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,114,130,164,211
O_42_jpg.rf.6c3258096da2d7f529f98e22e9c58dbe.jpg,275,225,organic,165,130,274,224
plastic14_jpg.rf.6c72024b4ced86e3a9e6219a916b92dc.jpg,512,384,plastic,0,0,167,135
plastic14_jpg.rf.6c72024b4ced86e3a9e6219a916b92dc.jpg,512,384,plastic,217,0,511,173
plastic14_jpg.rf.6c72024b4ced86e3a9e6219a916b92dc.jpg,512,384,plastic,0,203,208,383
plastic14_jpg.rf.6c72024b4ced86e3a9e6219a916b92dc.jpg,512,384,plastic,217,184,511,383
cardboard165_jpg.rf.6c7c952661c440e91d264f46f9a94225.jpg,512,384,cardboard,0,0,275,229
cardboard165_jpg.rf.6c7c952661c440e91d264f46f9a94225.jpg,512,384,cardboard,276,0,511,229
cardboard165_jpg.rf.6c7c952661c440e91d264f46f9a94225.jpg,512,384,cardboard,0,230,275,383
cardboard165_jpg.rf.6c7c952661c440e91d264f46f9a94225.jpg,512,384,metal,276,230,511,383
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,0,0,285,217
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,340,58,508,217
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,286,0,408,203
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,297,0,398,91
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,405,18,512,198
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,paper,0,218,285,383
paper1037_jpg.rf.6caa34148d8d66217f100b0408f2d19d.jpg,512,384,metal,286,218,481,383
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,cardboard,0,0,285,252
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,455,20,511,192
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,420,53,470,199
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,388,81,432,209
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,363,107,401,210
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,343,129,374,216
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,325,141,353,212
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,314,164,334,221
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,304,174,319,221
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,292,195,306,225
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,glass,62,279,218,368
cardboard100_jpg.rf.6cb5385c4ba0f8d1c36acb94a63c7369.jpg,512,384,organic,315,253,499,383
plastic155_jpg.rf.6cc58af1b119af75424ff87844dc8712.jpg,512,384,plastic,47,7,311,198
plastic155_jpg.rf.6cc58af1b119af75424ff87844dc8712.jpg,512,384,plastic,312,0,511,198
plastic155_jpg.rf.6cc58af1b119af75424ff87844dc8712.jpg,512,384,glass,85,226,311,383
plastic155_jpg.rf.6cc58af1b119af75424ff87844dc8712.jpg,512,384,plastic,312,199,505,383
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,glass,27,8,91,142
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,glass,11,107,99,248
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,glass,75,3,152,182
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,cardboard,153,0,511,248
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,cardboard,0,249,152,383
green-glass12_jpg.rf.6cc753068d3f4a96474ada2b08c2836a.jpg,512,384,metal,153,249,511,383
cardboard244_jpg.rf.6d03bad7348f5021720538673a7d0fe1.jpg,512,384,cardboard,0,20,127,175
cardboard244_jpg.rf.6d03bad7348f5021720538673a7d0fe1.jpg,512,384,cardboard,128,0,511,175
cardboard244_jpg.rf.6d03bad7348f5021720538673a7d0fe1.jpg,512,384,cardboard,0,176,127,383
cardboard244_jpg.rf.6d03bad7348f5021720538673a7d0fe1.jpg,512,384,cardboard,128,176,511,383
paper877_jpg.rf.6d08e7e673add6befa334ae88721ed6a.jpg,512,384,paper,0,0,326,179
paper877_jpg.rf.6d08e7e673add6befa334ae88721ed6a.jpg,512,384,metal,327,0,511,179
paper877_jpg.rf.6d08e7e673add6befa334ae88721ed6a.jpg,512,384,paper,0,180,326,383
paper877_jpg.rf.6d08e7e673add6befa334ae88721ed6a.jpg,512,384,paper,327,180,511,383
white-glass20_jpg.rf.6d0b5f5450b08b505aad4cc4cf8b2ac3.jpg,512,384,glass,0,0,214,191
white-glass20_jpg.rf.6d0b5f5450b08b505aad4cc4cf8b2ac3.jpg,512,384,plastic,329,0,511,238
white-glass20_jpg.rf.6d0b5f5450b08b505aad4cc4cf8b2ac3.jpg,512,384,plastic,0,238,305,383
white-glass20_jpg.rf.6d0b5f5450b08b505aad4cc4cf8b2ac3.jpg,512,384,plastic,327,238,511,383
paper1027_jpg.rf.6d0d2e973bb966412216d08c2bd49e29.jpg,512,384,paper,119,30,334,230
paper1027_jpg.rf.6d0d2e973bb966412216d08c2bd49e29.jpg,512,384,metal,379,0,511,185
paper1027_jpg.rf.6d0d2e973bb966412216d08c2bd49e29.jpg,512,384,paper,97,230,342,383
paper1027_jpg.rf.6d0d2e973bb966412216d08c2bd49e29.jpg,512,384,paper,343,230,431,383
plastic149_jpg.rf.6d107c6313827c6b0bc7727c06b0ab6c.jpg,512,384,plastic,0,0,153,133
plastic149_jpg.rf.6d107c6313827c6b0bc7727c06b0ab6c.jpg,512,384,plastic,266,0,511,108
plastic149_jpg.rf.6d107c6313827c6b0bc7727c06b0ab6c.jpg,512,384,plastic,37,162,233,348
plastic149_jpg.rf.6d107c6313827c6b0bc7727c06b0ab6c.jpg,512,384,plastic,348,153,422,366
O_229_jpg.rf.6d13208053d5f8ae6d23f039b5c2241b.jpg,301,216,organic,0,0,95,117
O_229_jpg.rf.6d13208053d5f8ae6d23f039b5c2241b.jpg,301,216,glass,129,0,278,117
O_229_jpg.rf.6d13208053d5f8ae6d23f039b5c2241b.jpg,301,216,organic,0,118,95,215
O_229_jpg.rf.6d13208053d5f8ae6d23f039b5c2241b.jpg,301,216,organic,96,118,238,215
cardboard224_jpg.rf.6d15e22c0d7394c26fa68e276c993b7a.jpg,512,384,cardboard,0,0,224,137
cardboard224_jpg.rf.6d15e22c0d7394c26fa68e276c993b7a.jpg,512,384,cardboard,225,0,511,137
cardboard224_jpg.rf.6d15e22c0d7394c26fa68e276c993b7a.jpg,512,384,cardboard,0,138,224,383
cardboard224_jpg.rf.6d15e22c0d7394c26fa68e276c993b7a.jpg,512,384,glass,233,199,452,383
cardboard224_jpg.rf.6d15e22c0d7394c26fa68e276c993b7a.jpg,512,384,glass,327,140,511,305
metal79_jpg.rf.6d181015c130c3a610c70aab1ccc56e9.jpg,512,384,metal,17,86,408,179
metal79_jpg.rf.6d181015c130c3a610c70aab1ccc56e9.jpg,512,384,metal,409,0,511,196
metal79_jpg.rf.6d181015c130c3a610c70aab1ccc56e9.jpg,512,384,paper,0,218,408,383
metal79_jpg.rf.6d181015c130c3a610c70aab1ccc56e9.jpg,512,384,paper,409,218,511,383
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,0,16,105,111
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,21,0,105,111
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,143,9,204,71
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,139,62,224,111
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,106,0,286,111
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,154,163,216,224
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,187,134,249,195
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,191,133,250,192
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,120,211,177,224
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,236,123,286,182
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,155,206,223,224
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,180,183,255,224
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,220,164,277,221
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,151,112,199,159
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,138,147,176,184
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,106,172,151,222
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,183,112,233,154
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,164,140,206,182
O_13603_jpg.rf.6d47139196d7fc94ef3fa659cd7baa2d.jpg,287,225,organic,214,112,267,153
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,cardboard,0,0,229,114
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,cardboard,230,0,511,114
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,cardboard,0,115,229,383
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,glass,230,171,396,383
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,glass,281,135,469,374
cardboard97_jpg.rf.6d81de96cb27b0703e32339877fd793e.jpg,512,384,glass,361,115,511,335
plastic165_jpg.rf.6d88bc68a208a7112295a32f039e09ce.jpg,512,384,plastic,0,0,290,225
plastic165_jpg.rf.6d88bc68a208a7112295a32f039e09ce.jpg,512,384,plastic,319,0,511,225
plastic165_jpg.rf.6d88bc68a208a7112295a32f039e09ce.jpg,512,384,plastic,17,226,290,383
plastic165_jpg.rf.6d88bc68a208a7112295a32f039e09ce.jpg,512,384,paper,291,226,511,383
green-glass66_jpg.rf.6d8c84948cce6ddc4c87bb3ecc64c7a5.jpg,512,384,glass,10,23,195,204
green-glass66_jpg.rf.6d8c84948cce6ddc4c87bb3ecc64c7a5.jpg,512,384,cardboard,199,23,511,233
green-glass66_jpg.rf.6d8c84948cce6ddc4c87bb3ecc64c7a5.jpg,512,384,cardboard,0,234,184,383
green-glass66_jpg.rf.6d8c84948cce6ddc4c87bb3ecc64c7a5.jpg,512,384,cardboard,199,234,511,383
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,organic,0,0,107,109
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,glass,108,51,166,109
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,glass,143,36,231,109
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,glass,213,26,299,109
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,organic,0,110,107,274
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,organic,225,138,299,263
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,organic,108,110,230,250
O_12637_jpg.rf.6d8eff13b364c8b9bdb835872a3ae594.jpg,300,275,organic,164,127,299,274
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,glass,36,97,211,217
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,glass,146,38,295,147
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,glass,88,12,209,99
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,glass,0,56,141,157
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,cardboard,296,0,511,217
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,cardboard,0,268,295,383
green-glass33_jpg.rf.6ddd9c17feb1814882236ebc9c56c5ca.jpg,512,384,metal,296,218,511,383
plastic192_jpg.rf.6de01d1122a5ae0c2c08a24967bb6266.jpg,512,384,plastic,28,58,193,229
plastic192_jpg.rf.6de01d1122a5ae0c2c08a24967bb6266.jpg,512,384,plastic,194,0,511,229
plastic192_jpg.rf.6de01d1122a5ae0c2c08a24967bb6266.jpg,512,384,plastic,4,230,193,383
plastic192_jpg.rf.6de01d1122a5ae0c2c08a24967bb6266.jpg,512,384,plastic,234,239,436,384
metal200_jpg.rf.6e1b99c0ee34b9845255b14af9c9e29a.jpg,512,384,metal,0,0,306,198
metal200_jpg.rf.6e1b99c0ee34b9845255b14af9c9e29a.jpg,512,384,paper,307,0,511,198
metal200_jpg.rf.6e1b99c0ee34b9845255b14af9c9e29a.jpg,512,384,paper,0,199,306,383
metal200_jpg.rf.6e1b99c0ee34b9845255b14af9c9e29a.jpg,512,384,metal,307,199,483,383
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,glass,0,28,28,154
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,glass,22,21,67,154
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,glass,57,28,104,154
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,organic,132,0,307,154
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,organic,0,155,131,224
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,organic,181,162,307,224
brown-glass44_jpg.rf.6e1dbafedd02845a4ad9eeb7a3d2b5b7.jpg,308,225,organic,132,155,307,224
plastic190_jpg.rf.6dee607aad2797dadbb70d57773faf94.jpg,512,384,plastic,0,0,239,179
plastic190_jpg.rf.6dee607aad2797dadbb70d57773faf94.jpg,512,384,glass,301,90,446,179
plastic190_jpg.rf.6dee607aad2797dadbb70d57773faf94.jpg,512,384,glass,0,207,132,381
metal36_jpg.rf.6e346ecff728eaa326f84efca6cfacca.jpg,512,384,metal,0,0,301,167
metal36_jpg.rf.6e346ecff728eaa326f84efca6cfacca.jpg,512,384,metal,447,0,511,167
metal36_jpg.rf.6e346ecff728eaa326f84efca6cfacca.jpg,512,384,metal,0,168,301,383
metal36_jpg.rf.6e346ecff728eaa326f84efca6cfacca.jpg,512,384,metal,302,168,511,383
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,44,0,129,43
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,130,0,282,122
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,17,150,86,216
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,63,175,120,224
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,9,184,77,224
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,26,123,95,145
O_180_jpg.rf.6e4c90907e80faf6e9da221633755f37.jpg,283,225,organic,130,145,207,224
cardboard203_jpg.rf.6e95fbeeccb84fba04a28c2aba1c666c.jpg,512,384,cardboard,0,0,229,263
cardboard203_jpg.rf.6e95fbeeccb84fba04a28c2aba1c666c.jpg,512,384,metal,230,0,511,263
cardboard203_jpg.rf.6e95fbeeccb84fba04a28c2aba1c666c.jpg,512,384,metal,6,264,229,381
cardboard203_jpg.rf.6e95fbeeccb84fba04a28c2aba1c666c.jpg,512,384,cardboard,230,264,511,383
paper935_jpg.rf.6e3c4d5d3697a6bda08d7f4fe9ea8085.jpg,512,384,paper,0,0,280,167
paper935_jpg.rf.6e3c4d5d3697a6bda08d7f4fe9ea8085.jpg,512,384,paper,332,0,511,167
paper935_jpg.rf.6e3c4d5d3697a6bda08d7f4fe9ea8085.jpg,512,384,metal,0,168,280,383
paper935_jpg.rf.6e3c4d5d3697a6bda08d7f4fe9ea8085.jpg,512,384,paper,281,168,455,383
cardboard96_jpg.rf.6ea1f70b8d2c5ebba73a4c960ee1dd72.jpg,512,384,cardboard,0,0,301,198
cardboard96_jpg.rf.6ea1f70b8d2c5ebba73a4c960ee1dd72.jpg,512,384,cardboard,302,0,511,198
cardboard96_jpg.rf.6ea1f70b8d2c5ebba73a4c960ee1dd72.jpg,512,384,cardboard,0,199,301,383
cardboard96_jpg.rf.6ea1f70b8d2c5ebba73a4c960ee1dd72.jpg,512,384,metal,302,199,502,376
metal179_jpg.rf.6ea43d054578aadab74a43c424144228.jpg,512,384,metal,0,0,244,202
metal179_jpg.rf.6ea43d054578aadab74a43c424144228.jpg,512,384,metal,245,0,511,202
metal179_jpg.rf.6ea43d054578aadab74a43c424144228.jpg,512,384,metal,0,203,244,383
metal179_jpg.rf.6ea43d054578aadab74a43c424144228.jpg,512,384,metal,245,203,511,383
plastic166_jpg.rf.6ed0a0d21b83115c2faaf25c1dbd52ec.jpg,512,384,plastic,0,0,111,198
plastic166_jpg.rf.6ed0a0d21b83115c2faaf25c1dbd52ec.jpg,512,384,glass,220,73,446,198
plastic166_jpg.rf.6ed0a0d21b83115c2faaf25c1dbd52ec.jpg,512,384,plastic,0,199,167,383
plastic166_jpg.rf.6ed0a0d21b83115c2faaf25c1dbd52ec.jpg,512,384,plastic,205,259,511,383
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,0,0,138,138
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,151,10,241,69
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,245,26,333,133
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,203,37,292,127
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,139,15,220,115
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,181,56,272,138
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,261,0,331,50
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,194,0,265,39
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,organic,160,0,214,19
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,0,139,58,222
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,18,139,107,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,70,149,138,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,217,165,332,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,201,193,304,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,176,198,263,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,152,197,230,224
O_10_jpg.rf.6ed1361a5eb2b9dd2d315acc87fb1b92.jpg,333,225,glass,139,188,200,224
O_53_jpg.rf.6e9746d85391f9b149df9e808eeec78b.jpg,512,384,organic,28,44,243,183
O_53_jpg.rf.6e9746d85391f9b149df9e808eeec78b.jpg,512,384,organic,125,0,302,119
O_53_jpg.rf.6e9746d85391f9b149df9e808eeec78b.jpg,512,384,cardboard,332,0,511,183
O_53_jpg.rf.6e9746d85391f9b149df9e808eeec78b.jpg,512,384,cardboard,0,184,331,383
O_53_jpg.rf.6e9746d85391f9b149df9e808eeec78b.jpg,512,384,glass,332,184,511,383
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,22,0,241,229
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,metal,256,0,511,229
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,cardboard,0,230,255,383
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,256,260,344,383
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,291,241,382,383
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,329,230,420,383
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,367,230,462,381
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,404,230,503,370
green-glass51_jpg.rf.6ef4b08c3dfb42ea53525fe44324e1a0.jpg,512,384,glass,454,230,511,352
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,0,7,42,138
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,22,12,85,138
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,61,22,120,138
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,134,18,193,86
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,165,12,248,122
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,97,164,120,224
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,39,189,115,224
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,28,139,95,165
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,0,139,41,165
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,56,139,120,210
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,organic,0,146,70,218
brown-glass3_jpg.rf.6f17c04451a0d04e35f01f992a927b8f.jpg,275,225,glass,121,139,243,224
metal157_jpg.rf.6f1d87a9bf07dee090e8ecef2076f15d.jpg,512,384,metal,0,0,234,225
metal157_jpg.rf.6f1d87a9bf07dee090e8ecef2076f15d.jpg,512,384,cardboard,235,0,511,225
metal157_jpg.rf.6f1d87a9bf07dee090e8ecef2076f15d.jpg,512,384,cardboard,0,226,234,383
metal157_jpg.rf.6f1d87a9bf07dee090e8ecef2076f15d.jpg,512,384,metal,235,226,511,383
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,0,0,84,98
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,139,11,190,60
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,184,7,234,56
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,187,8,237,53
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,86,30,131,75
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,230,25,275,71
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,116,47,167,98
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,146,47,208,98
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,194,48,241,94
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,142,0,175,11
O_77_jpg.rf.6f2a23716bd47e1d00131ac9d1df7894.jpg,276,225,organic,90,0,138,22
